commit_id,timestamp,author_id,files_changed,modules_touched,lines_added,lines_deleted,complexity_score,branch,commit_message_category,author_experience_score,total_lines_changed,code_churn_window
CMT_00639,2024-04-16 11:39:29.096486,ENG_19,7,"MOD_033,MOD_045,MOD_017,MOD_024",798,441,0.6291185698295577,integration,cleanup,0.7319258595614149,1239,23160.0
CMT_00640,2024-04-16 14:51:30.866135,ENG_00,16,"MOD_041,MOD_017,MOD_054,MOD_057,MOD_067,MOD_013",156,17,0.7707394640479285,integration,cleanup,0.6995523652371193,173,22619.0
CMT_00641,2024-04-16 21:51:33.965399,ENG_19,5,"MOD_041,MOD_005,MOD_008,MOD_053",545,153,0.9378691970891203,integration,refactor,0.7319258595614149,698,22687.0
CMT_00642,2024-04-17 02:44:28.515799,ENG_04,7,"MOD_008,MOD_070,MOD_009,MOD_050,MOD_065,MOD_000",5,366,0.23900160538461424,main,cleanup,0.9058289095316346,371,22391.0
CMT_00643,2024-04-17 06:17:34.070927,ENG_00,7,"MOD_008,MOD_057,MOD_069",5,292,0.8743902171330444,feature,refactor,0.6995523652371193,297,22322.0
CMT_00644,2024-04-17 13:46:49.070911,ENG_15,3,"MOD_011,MOD_004,MOD_005",345,83,0.21314479587251978,feature,cleanup,0.9991103973512719,428,22595.0
CMT_00645,2024-04-17 20:36:43.820944,ENG_07,13,"MOD_001,MOD_005,MOD_043,MOD_031,MOD_015,MOD_065",63,302,0.5820606149674681,main,refactor,0.2715109375833175,365,22640.0
CMT_00646,2024-04-17 23:11:23.632350,ENG_05,2,MOD_062,176,95,0.5497127569795415,feature,infra,0.7036908057665808,271,22129.0
CMT_00647,2024-04-18 03:32:46.626329,ENG_15,17,"MOD_001,MOD_072,MOD_041,MOD_055,MOD_010,MOD_017,MOD_018",1009,94,0.6919996031722816,main,bugfix,0.9991103973512719,1103,23213.0
CMT_00648,2024-04-18 07:27:53.564904,ENG_06,18,"MOD_058,MOD_056,MOD_015,MOD_037,MOD_020,MOD_047,MOD_004",5,0,0.8680616174060785,integration,feature,0.8362953885525239,5,22747.0
CMT_00649,2024-04-18 12:31:20.996907,ENG_15,3,"MOD_059,MOD_031,MOD_041",131,188,0.5916351247546882,feature,bugfix,0.9991103973512719,319,22698.0
CMT_00650,2024-04-18 15:11:43.401395,ENG_03,11,"MOD_002,MOD_069,MOD_057,MOD_032,MOD_000,MOD_012,MOD_056",237,193,0.4248395271812977,integration,cleanup,0.8764773999907662,430,22303.0
CMT_00651,2024-04-18 17:08:56.505417,ENG_01,3,"MOD_078,MOD_007,MOD_004",87,87,0.7438417259937156,integration,cleanup,0.5328423680532683,174,22141.0
CMT_00652,2024-04-19 00:27:01.454272,ENG_06,6,"MOD_070,MOD_041,MOD_050",380,44,0.43254012413550935,main,feature,0.8362953885525239,424,22056.0
CMT_00653,2024-04-19 07:50:29.039858,ENG_12,11,"MOD_045,MOD_066,MOD_064,MOD_049,MOD_047,MOD_014,MOD_009",382,508,0.7459193356074529,main,infra,0.21808135524734812,890,22748.0
CMT_00654,2024-04-19 14:35:16.738968,ENG_04,1,MOD_008,105,162,0.43890672163053557,feature,infra,0.9058289095316346,267,23010.0
CMT_00655,2024-04-19 22:24:49.026574,ENG_02,7,"MOD_059,MOD_067,MOD_064,MOD_000,MOD_053,MOD_014",497,0,0.8737970027614025,integration,feature,0.7365765035005337,497,23371.0
CMT_00656,2024-04-20 04:22:24.782516,ENG_14,8,"MOD_031,MOD_035,MOD_060",599,90,0.7923559605239527,main,refactor,0.22582895850719947,689,23834.0
CMT_00657,2024-04-20 10:29:27.198699,ENG_09,10,"MOD_054,MOD_004,MOD_002,MOD_068",240,51,0.5413312204481604,integration,feature,0.8375644245395653,291,23870.0
CMT_00658,2024-04-20 16:35:29.793348,ENG_08,16,"MOD_055,MOD_023,MOD_013,MOD_036,MOD_006,MOD_039",573,167,0.46056273063531505,feature,cleanup,0.5883839703461092,740,23855.0
CMT_00659,2024-04-20 20:26:11.293119,ENG_04,1,MOD_040,520,122,0.3471894017696872,main,bugfix,0.9058289095316346,642,24174.0
CMT_00660,2024-04-21 00:05:17.116321,ENG_00,2,"MOD_000,MOD_073",622,133,0.5163069878460597,main,infra,0.6995523652371193,755,24914.0
CMT_00661,2024-04-21 02:00:35.633074,ENG_01,10,"MOD_059,MOD_007,MOD_005,MOD_057,MOD_063,MOD_046",907,512,0.6255226059815661,integration,cleanup,0.5328423680532683,1419,26141.0
CMT_00662,2024-04-21 07:10:06.425872,ENG_13,6,"MOD_077,MOD_066,MOD_031",296,180,0.5300485197040347,integration,cleanup,0.20271491706435024,476,26111.0
CMT_00663,2024-04-21 09:28:58.845792,ENG_01,12,"MOD_001,MOD_072,MOD_067,MOD_042,MOD_055,MOD_041,MOD_028",699,331,0.41333322153009316,feature,feature,0.5328423680532683,1030,26527.0
CMT_00664,2024-04-21 11:32:43.727991,ENG_04,11,"MOD_044,MOD_027,MOD_041,MOD_047,MOD_048",5,98,0.7795813184927267,main,bugfix,0.9058289095316346,103,26093.0
CMT_00665,2024-04-21 16:13:59.415565,ENG_18,16,"MOD_047,MOD_065,MOD_014,MOD_058,MOD_003,MOD_041,MOD_007",5,0,0.8515629463614458,main,bugfix,0.6247044214615365,5,25665.0
CMT_00666,2024-04-21 19:30:46.908346,ENG_06,3,"MOD_018,MOD_052,MOD_021",32,0,0.5536280057906577,feature,cleanup,0.8362953885525239,32,25013.0
CMT_00667,2024-04-21 21:15:49.978679,ENG_14,15,"MOD_076,MOD_022,MOD_004,MOD_012,MOD_070,MOD_048",370,59,0.0,feature,feature,0.22582895850719947,429,25020.0
CMT_00668,2024-04-22 03:47:32.391961,ENG_06,9,"MOD_055,MOD_001,MOD_035,MOD_036,MOD_026,MOD_052,MOD_005",192,0,0.8472280799008555,main,infra,0.8362953885525239,192,25044.0
CMT_00669,2024-04-22 10:40:36.805637,ENG_18,2,MOD_040,364,31,0.4832924404213133,main,infra,0.6247044214615365,395,24687.0
CMT_00670,2024-04-22 12:01:06.551804,ENG_16,14,"MOD_048,MOD_046,MOD_071,MOD_022,MOD_051",524,0,0.5767568159027772,feature,feature,0.6007409054297076,524,24518.0
CMT_00671,2024-04-22 12:04:42.754349,ENG_09,4,"MOD_024,MOD_000,MOD_001",605,175,0.5830829804054474,integration,feature,0.8375644245395653,780,24500.0
CMT_00672,2024-04-22 14:46:03.297443,ENG_13,5,"MOD_076,MOD_079",246,134,0.5722991754911299,main,infra,0.20271491706435024,380,23675.0
CMT_00673,2024-04-22 21:08:51.609511,ENG_08,3,"MOD_022,MOD_015",5,71,0.5995008434725059,feature,feature,0.5883839703461092,76,22948.0
CMT_00674,2024-04-23 03:51:39.816859,ENG_18,11,"MOD_050,MOD_062,MOD_051,MOD_037",668,233,0.8322552873596057,feature,feature,0.6247044214615365,901,23512.0
CMT_00675,2024-04-23 04:58:03.694078,ENG_07,9,"MOD_079,MOD_059,MOD_045,MOD_012,MOD_011,MOD_024,MOD_043",798,387,0.7160853477047036,main,bugfix,0.2715109375833175,1185,24102.0
CMT_00676,2024-04-23 11:09:44.568032,ENG_16,3,"MOD_048,MOD_003,MOD_059",392,0,0.680386933866449,feature,feature,0.6007409054297076,392,24055.0
CMT_00677,2024-04-23 12:05:16.848051,ENG_12,2,MOD_047,247,25,0.5677928576911906,feature,refactor,0.21808135524734812,272,23671.0
CMT_00678,2024-04-23 15:12:30.650648,ENG_12,8,"MOD_033,MOD_035,MOD_019,MOD_036,MOD_067",48,2,0.8269519878772014,integration,infra,0.21808135524734812,50,23250.0
CMT_00679,2024-04-23 23:11:50.604680,ENG_07,3,"MOD_011,MOD_007,MOD_004",476,247,0.6147217660566904,main,feature,0.2715109375833175,723,23368.0
CMT_00680,2024-04-24 00:44:17.220389,ENG_16,4,"MOD_048,MOD_073",226,365,0.9108825439875694,integration,refactor,0.6007409054297076,591,23286.0
CMT_00681,2024-04-24 01:58:11.371567,ENG_14,2,MOD_064,118,16,0.4971607722932282,feature,bugfix,0.22582895850719947,134,23074.0
CMT_00682,2024-04-24 05:21:08.021144,ENG_16,4,"MOD_047,MOD_007,MOD_013",5,134,0.3404547125603973,main,infra,0.6007409054297076,139,22789.0
CMT_00683,2024-04-24 10:18:34.474692,ENG_16,16,"MOD_023,MOD_045,MOD_000,MOD_022,MOD_050,MOD_029,MOD_052",725,152,0.6193844981481698,main,feature,0.6007409054297076,877,23328.0
CMT_00684,2024-04-24 17:46:22.017226,ENG_03,16,"MOD_014,MOD_067,MOD_013,MOD_054,MOD_033,MOD_020,MOD_060",261,437,0.521042184295866,main,feature,0.8764773999907662,698,23671.0
CMT_00685,2024-04-25 01:37:09.666217,ENG_17,19,"MOD_025,MOD_075,MOD_069,MOD_036,MOD_014,MOD_061,MOD_056",383,241,1.1154620828309152,integration,refactor,0.31927641031369425,624,24290.0
CMT_00686,2024-04-25 02:10:35.316551,ENG_16,9,"MOD_000,MOD_008,MOD_014,MOD_028,MOD_017,MOD_036,MOD_015",669,578,0.8592801314347747,feature,infra,0.6007409054297076,1247,24906.0
CMT_00687,2024-04-25 03:16:49.645051,ENG_04,12,"MOD_017,MOD_010,MOD_059,MOD_072,MOD_021,MOD_023,MOD_057",5,149,0.7035185466402357,feature,cleanup,0.9058289095316346,154,24971.0
CMT_00688,2024-04-25 09:36:22.898699,ENG_19,11,"MOD_033,MOD_012,MOD_041,MOD_009,MOD_059,MOD_076",726,421,0.2809286342466373,main,bugfix,0.7319258595614149,1147,26043.0
CMT_00689,2024-04-25 11:46:17.104684,ENG_10,9,"MOD_026,MOD_047,MOD_039,MOD_068,MOD_032,MOD_053",576,0,0.5039362381933403,feature,cleanup,0.6553191135654426,576,25380.0
CMT_00690,2024-04-25 18:51:00.757598,ENG_06,5,"MOD_021,MOD_008",361,71,0.3779553992275364,integration,refactor,0.8362953885525239,432,25639.0
CMT_00691,2024-04-26 00:09:28.211406,ENG_04,9,"MOD_067,MOD_010,MOD_004,MOD_014,MOD_009,MOD_033,MOD_031",651,216,0.7275914280537901,main,bugfix,0.9058289095316346,867,25808.0
CMT_00692,2024-04-26 01:03:09.341715,ENG_07,8,"MOD_039,MOD_004,MOD_043,MOD_002,MOD_011,MOD_021,MOD_036",83,626,0.4689341012471462,feature,bugfix,0.2715109375833175,709,26146.0
CMT_00693,2024-04-26 07:42:46.185121,ENG_00,13,"MOD_051,MOD_050,MOD_064,MOD_056,MOD_057,MOD_018",803,90,0.5981582536845799,integration,cleanup,0.6995523652371193,893,26742.0
CMT_00694,2024-04-26 09:07:25.248865,ENG_13,2,"MOD_031,MOD_075",233,135,0.6066536307253618,feature,feature,0.20271491706435024,368,26682.0
CMT_00695,2024-04-26 12:30:41.916232,ENG_14,6,"MOD_074,MOD_009,MOD_011,MOD_027,MOD_066",486,37,0.3710928165973981,feature,bugfix,0.22582895850719947,523,26840.0
CMT_00696,2024-04-26 16:55:44.842175,ENG_13,3,"MOD_050,MOD_048",355,77,0.350841297051655,main,bugfix,0.20271491706435024,432,27001.0
CMT_00697,2024-04-26 20:56:06.907269,ENG_10,17,"MOD_046,MOD_050,MOD_044,MOD_023,MOD_072,MOD_018,MOD_061",355,365,0.4765398699807594,integration,infra,0.6553191135654426,720,26618.0
CMT_00698,2024-04-27 02:25:28.399239,ENG_07,7,"MOD_053,MOD_057,MOD_040,MOD_025,MOD_027,MOD_075",633,6,0.25868642947797404,integration,bugfix,0.2715109375833175,639,27252.0
CMT_00699,2024-04-27 07:38:45.777203,ENG_14,15,"MOD_017,MOD_020,MOD_001,MOD_041,MOD_042,MOD_061,MOD_077",171,326,0.5373988818128124,main,feature,0.22582895850719947,497,27430.0
CMT_00700,2024-04-27 15:34:56.586962,ENG_17,5,"MOD_072,MOD_077,MOD_015",574,75,0.5488838974291815,feature,feature,0.31927641031369425,649,27649.0
CMT_00701,2024-04-27 23:34:39.937948,ENG_01,20,"MOD_076,MOD_008,MOD_038,MOD_066,MOD_065,MOD_013,MOD_007",842,0,0.5670720103785376,main,bugfix,0.5328423680532683,842,28317.0
CMT_00702,2024-04-28 03:42:33.968744,ENG_07,20,"MOD_004,MOD_059,MOD_023,MOD_011,MOD_077,MOD_079,MOD_078",1042,0,0.6651442606698827,main,infra,0.2715109375833175,1042,28935.0
CMT_00703,2024-04-28 04:28:15.702448,ENG_19,9,"MOD_005,MOD_030,MOD_039,MOD_061,MOD_021",261,138,0.8721452163290044,feature,cleanup,0.7319258595614149,399,28444.0
CMT_00704,2024-04-28 10:17:37.589458,ENG_17,1,MOD_026,117,141,0.6732374171396618,feature,bugfix,0.31927641031369425,258,28435.0
CMT_00705,2024-04-28 18:06:25.514911,ENG_19,16,"MOD_031,MOD_076,MOD_068,MOD_078,MOD_061,MOD_062,MOD_003",537,152,0.41375935651778256,feature,feature,0.7319258595614149,689,28627.0
CMT_00706,2024-04-28 20:39:13.314875,ENG_03,4,"MOD_074,MOD_016,MOD_036,MOD_061",192,170,1.1871882878817979,integration,feature,0.8764773999907662,362,28300.0
CMT_00707,2024-04-29 00:20:36.130787,ENG_09,10,"MOD_033,MOD_043,MOD_062,MOD_026,MOD_023,MOD_076,MOD_049",64,277,0.7202270852577293,feature,refactor,0.8375644245395653,341,28350.0
CMT_00708,2024-04-29 03:44:29.706222,ENG_02,11,"MOD_071,MOD_030,MOD_073,MOD_047,MOD_023",29,101,0.9518111868288323,integration,refactor,0.7365765035005337,130,27740.0
CMT_00709,2024-04-29 04:09:10.577873,ENG_17,6,"MOD_077,MOD_035,MOD_000",527,57,1.2027780421337395,main,cleanup,0.31927641031369425,584,27682.0
CMT_00710,2024-04-29 09:31:51.793492,ENG_10,18,"MOD_067,MOD_024,MOD_055,MOD_022,MOD_046,MOD_045,MOD_003",773,306,0.5882804156175112,feature,bugfix,0.6553191135654426,1079,28006.0
CMT_00711,2024-04-29 12:21:27.919110,ENG_04,5,"MOD_000,MOD_014,MOD_016,MOD_003",333,0,0.6192961529924838,main,refactor,0.9058289095316346,333,26920.0
CMT_00712,2024-04-29 18:39:26.878699,ENG_01,10,"MOD_011,MOD_004,MOD_018,MOD_012",5,240,0.4068241915578369,main,infra,0.5328423680532683,245,26689.0
CMT_00713,2024-04-30 01:18:51.936867,ENG_14,5,"MOD_006,MOD_020,MOD_013,MOD_001",788,392,0.20620976637439087,main,infra,0.22582895850719947,1180,26839.0
CMT_00714,2024-04-30 07:53:03.383521,ENG_16,8,"MOD_048,MOD_074,MOD_009",202,100,0.6021551626017138,main,bugfix,0.6007409054297076,302,27038.0
CMT_00715,2024-04-30 11:13:03.364265,ENG_17,8,"MOD_003,MOD_039,MOD_043,MOD_029,MOD_071,MOD_049",754,46,0.3217946668167827,main,refactor,0.31927641031369425,800,27833.0
CMT_00716,2024-04-30 13:47:23.879914,ENG_19,6,"MOD_047,MOD_025,MOD_019,MOD_037,MOD_042",326,515,0.23603445167215797,integration,infra,0.7319258595614149,841,28642.0
CMT_00717,2024-04-30 19:46:49.918368,ENG_16,8,"MOD_055,MOD_038,MOD_078,MOD_031,MOD_025,MOD_074,MOD_012",176,475,0.7739803558797824,integration,refactor,0.6007409054297076,651,28864.0
CMT_00718,2024-05-01 02:11:29.934063,ENG_15,3,"MOD_027,MOD_012,MOD_052",575,43,1.0856764818732267,integration,cleanup,0.9991103973512719,618,29290.0
CMT_00719,2024-05-01 06:07:18.148519,ENG_16,14,"MOD_009,MOD_001,MOD_061,MOD_039,MOD_060",220,400,0.8109671811169668,integration,feature,0.6007409054297076,620,29515.0
CMT_00720,2024-05-01 13:15:57.441882,ENG_19,3,"MOD_030,MOD_040,MOD_076",239,132,0.39795139145463043,main,infra,0.7319258595614149,371,29362.0
CMT_00721,2024-05-01 14:25:02.012329,ENG_09,2,"MOD_007,MOD_051",71,0,0.2728752103819932,main,feature,0.8375644245395653,71,28653.0
CMT_00722,2024-05-01 21:26:59.193183,ENG_15,15,"MOD_001,MOD_050,MOD_062,MOD_071,MOD_058,MOD_006",711,345,0.53929961579083,main,feature,0.9991103973512719,1056,29329.0
CMT_00723,2024-05-01 22:13:06.735893,ENG_16,6,"MOD_075,MOD_078,MOD_028",66,136,1.0629836954973466,integration,feature,0.6007409054297076,202,29455.0
CMT_00724,2024-05-01 23:26:48.270928,ENG_02,13,"MOD_078,MOD_058,MOD_054,MOD_041,MOD_016,MOD_067",298,122,0.9018047646723114,integration,refactor,0.7365765035005337,420,28974.0
CMT_00725,2024-05-02 03:43:02.863310,ENG_13,5,"MOD_068,MOD_022,MOD_012,MOD_079",470,0,0.5922275715744407,main,cleanup,0.20271491706435024,470,28259.0
CMT_00726,2024-05-02 04:15:27.395539,ENG_06,11,"MOD_029,MOD_051,MOD_023,MOD_030,MOD_049,MOD_022,MOD_020",809,231,0.8099493276676939,integration,refactor,0.8362953885525239,1040,28907.0
CMT_00727,2024-05-02 04:40:48.240059,ENG_02,13,"MOD_056,MOD_029,MOD_039,MOD_058,MOD_019,MOD_067",377,79,0.6667975136506588,feature,refactor,0.7365765035005337,456,29091.0
CMT_00728,2024-05-02 04:41:03.179891,ENG_03,5,"MOD_000,MOD_020,MOD_040,MOD_066",423,138,0.7368659402120872,main,bugfix,0.8764773999907662,561,29602.0
CMT_00729,2024-05-02 08:10:29.099690,ENG_02,5,"MOD_022,MOD_020,MOD_051,MOD_065,MOD_052",327,218,0.8673271367250043,feature,cleanup,0.7365765035005337,545,29424.0
CMT_00730,2024-05-02 14:22:18.267471,ENG_17,2,MOD_025,102,16,0.5349323611714263,main,feature,0.31927641031369425,118,28951.0
CMT_00731,2024-05-02 14:39:01.611959,ENG_15,6,"MOD_002,MOD_001,MOD_017",630,248,0.39668594482874964,main,refactor,0.9991103973512719,878,29695.0
CMT_00732,2024-05-02 19:52:06.631025,ENG_02,18,"MOD_027,MOD_051,MOD_040,MOD_077,MOD_050,MOD_061,MOD_062",5,293,0.5681260835167925,integration,feature,0.7365765035005337,298,29854.0
CMT_00733,2024-05-03 02:27:12.697767,ENG_12,1,MOD_067,177,194,0.5922503823344412,main,refactor,0.21808135524734812,371,29348.0
CMT_00734,2024-05-03 03:47:51.122206,ENG_13,3,"MOD_006,MOD_032,MOD_000",242,0,0.7735513403827186,feature,cleanup,0.20271491706435024,242,28892.0
CMT_00735,2024-05-03 04:58:20.797769,ENG_10,6,"MOD_075,MOD_061,MOD_064",335,0,0.247932138320201,feature,bugfix,0.6553191135654426,335,28603.0
CMT_00736,2024-05-03 11:51:31.865809,ENG_12,2,MOD_057,393,245,0.4927962641965568,integration,bugfix,0.21808135524734812,638,27994.0
CMT_00737,2024-05-03 18:26:37.854576,ENG_18,9,"MOD_039,MOD_015,MOD_065,MOD_026,MOD_024,MOD_066,MOD_019",294,255,0.7748110462102814,main,infra,0.6247044214615365,549,28389.0
CMT_00738,2024-05-03 22:45:19.377444,ENG_10,7,"MOD_016,MOD_068,MOD_039",502,38,0.4578469881697379,integration,bugfix,0.6553191135654426,540,27782.0
CMT_00739,2024-05-04 05:18:32.333968,ENG_13,8,"MOD_066,MOD_027,MOD_047,MOD_009,MOD_029",596,205,0.5385000454388962,integration,bugfix,0.20271491706435024,801,28007.0
CMT_00740,2024-05-04 06:03:03.708998,ENG_11,4,"MOD_022,MOD_040,MOD_008",208,407,0.7678442290472628,main,refactor,0.528134519663745,615,28190.0
CMT_00741,2024-05-04 09:12:24.776715,ENG_07,16,"MOD_027,MOD_041,MOD_031,MOD_036,MOD_014,MOD_053",250,212,0.7449501032101783,main,infra,0.2715109375833175,462,27785.0
CMT_00742,2024-05-04 15:06:33.346331,ENG_17,10,"MOD_050,MOD_070,MOD_068,MOD_032",399,408,0.592227101609839,main,refactor,0.31927641031369425,807,27883.0
CMT_00743,2024-05-04 17:10:07.962760,ENG_08,8,"MOD_043,MOD_005,MOD_050,MOD_026",209,194,0.45681120980313783,feature,cleanup,0.5883839703461092,403,27393.0
CMT_00744,2024-05-04 23:11:15.035496,ENG_15,4,"MOD_034,MOD_036,MOD_060,MOD_077",5,0,0.5104519593223827,feature,cleanup,0.9991103973512719,5,27030.0
CMT_00745,2024-05-05 03:13:15.379302,ENG_12,7,"MOD_026,MOD_078,MOD_043",328,27,0.9827143967311927,feature,feature,0.21808135524734812,355,26862.0
CMT_00746,2024-05-05 09:13:23.039755,ENG_13,16,"MOD_074,MOD_043,MOD_031,MOD_039,MOD_050,MOD_000",803,272,0.754736380186997,feature,bugfix,0.20271491706435024,1075,27505.0
CMT_00747,2024-05-05 12:56:25.813325,ENG_15,9,"MOD_032,MOD_058,MOD_034,MOD_038",413,128,0.10418312768952215,main,refactor,0.9991103973512719,541,27326.0
CMT_00748,2024-05-05 15:53:01.458323,ENG_14,10,"MOD_001,MOD_016,MOD_040,MOD_054",224,77,0.8178716916305796,main,cleanup,0.22582895850719947,301,26988.0
CMT_00749,2024-05-05 17:38:14.107758,ENG_11,5,"MOD_071,MOD_014",469,207,0.7881837647370711,main,cleanup,0.528134519663745,676,27167.0
CMT_00750,2024-05-05 19:18:15.432791,ENG_12,16,"MOD_029,MOD_074,MOD_059,MOD_028,MOD_075,MOD_017",136,95,0.954084597416202,integration,refactor,0.21808135524734812,231,26749.0
CMT_00751,2024-05-06 01:18:58.368135,ENG_10,6,"MOD_037,MOD_053,MOD_031,MOD_005,MOD_019,MOD_017",278,111,0.4052955251238947,feature,refactor,0.6553191135654426,389,26296.0
CMT_00752,2024-05-06 02:16:02.986158,ENG_06,5,"MOD_020,MOD_036",352,266,0.6556702676636126,feature,cleanup,0.8362953885525239,618,25872.0
CMT_00753,2024-05-06 02:57:19.277841,ENG_14,2,MOD_064,62,93,0.44587732982423534,integration,feature,0.22582895850719947,155,25628.0
CMT_00754,2024-05-06 04:21:56.469154,ENG_17,2,MOD_079,172,0,0.5489479473012933,integration,infra,0.31927641031369425,172,25542.0
CMT_00755,2024-05-06 05:46:06.448684,ENG_14,1,MOD_044,256,193,0.6054335550048902,integration,bugfix,0.22582895850719947,449,25302.0
CMT_00756,2024-05-06 12:21:11.948221,ENG_15,8,"MOD_021,MOD_003,MOD_034,MOD_019,MOD_036,MOD_027",542,551,0.8883270952873719,feature,feature,0.9991103973512719,1093,26033.0
CMT_00757,2024-05-06 15:32:28.938977,ENG_16,12,"MOD_071,MOD_077,MOD_050,MOD_031,MOD_074",5,233,0.5411048827772168,main,bugfix,0.6007409054297076,238,25930.0
CMT_00758,2024-05-06 23:27:52.126549,ENG_07,12,"MOD_022,MOD_046,MOD_037,MOD_065,MOD_027,MOD_028,MOD_020",318,0,0.5623749805686333,main,infra,0.2715109375833175,318,26118.0
CMT_00759,2024-05-07 00:33:43.810773,ENG_01,15,"MOD_007,MOD_001,MOD_031,MOD_054,MOD_038,MOD_058,MOD_055",959,3,0.48067364018913633,main,cleanup,0.5328423680532683,962,26496.0
CMT_00760,2024-05-07 05:47:25.757753,ENG_06,4,"MOD_029,MOD_066",503,225,0.3106078035419542,feature,refactor,0.8362953885525239,728,26145.0
CMT_00761,2024-05-07 09:22:49.167560,ENG_15,18,"MOD_026,MOD_000,MOD_074,MOD_077,MOD_060,MOD_021,MOD_057",175,89,0.6273493220492451,integration,refactor,0.9991103973512719,264,26076.0
CMT_00762,2024-05-07 12:31:25.211049,ENG_16,3,"MOD_004,MOD_079",64,320,0.6077756643790324,feature,bugfix,0.6007409054297076,384,26215.0
CMT_00763,2024-05-07 19:31:27.635982,ENG_10,16,"MOD_015,MOD_034,MOD_077,MOD_044,MOD_029,MOD_043,MOD_057",30,18,0.7637424501941239,main,feature,0.6553191135654426,48,25083.0
CMT_00764,2024-05-08 03:19:44.790582,ENG_15,11,"MOD_007,MOD_037,MOD_060,MOD_002,MOD_036,MOD_043",849,243,0.5949127312973628,integration,cleanup,0.9991103973512719,1092,25873.0
CMT_00765,2024-05-08 10:18:43.128595,ENG_01,11,"MOD_058,MOD_025,MOD_004,MOD_000,MOD_030,MOD_053",618,97,0.6606848959344453,main,cleanup,0.5328423680532683,715,25788.0
CMT_00766,2024-05-08 11:51:01.388151,ENG_12,11,"MOD_048,MOD_030,MOD_002,MOD_023",287,359,0.9442503694196542,integration,refactor,0.21808135524734812,646,25593.0
CMT_00767,2024-05-08 13:37:00.368282,ENG_13,10,"MOD_046,MOD_078,MOD_069,MOD_040",627,169,1.011590483217883,main,infra,0.20271491706435024,796,25738.0
CMT_00768,2024-05-08 18:51:55.296000,ENG_10,16,"MOD_039,MOD_033,MOD_078,MOD_036,MOD_072,MOD_017",523,36,0.5407181491624827,integration,infra,0.6553191135654426,559,25679.0
CMT_00769,2024-05-08 21:10:40.903151,ENG_14,15,"MOD_010,MOD_035,MOD_031,MOD_027,MOD_043,MOD_020,MOD_021",591,294,0.7193034237738567,main,feature,0.22582895850719947,885,25944.0
CMT_00770,2024-05-09 03:03:20.986917,ENG_09,2,MOD_076,419,353,1.35089866421866,main,bugfix,0.8375644245395653,772,26345.0
CMT_00771,2024-05-09 07:35:13.901660,ENG_10,8,"MOD_045,MOD_003,MOD_076,MOD_036",549,105,0.5022354847267744,integration,refactor,0.6553191135654426,654,26928.0
CMT_00772,2024-05-09 11:59:40.074193,ENG_12,8,"MOD_067,MOD_066,MOD_044",250,200,0.5115227704580889,feature,feature,0.21808135524734812,450,26322.0
CMT_00773,2024-05-09 18:37:22.225628,ENG_15,10,"MOD_023,MOD_073,MOD_071,MOD_034",126,337,1.1670386367732433,integration,infra,0.9991103973512719,463,26583.0
CMT_00774,2024-05-10 00:18:25.569454,ENG_04,14,"MOD_037,MOD_067,MOD_011,MOD_070,MOD_051,MOD_048,MOD_039",455,36,0.5231579246870327,main,feature,0.9058289095316346,491,26654.0
CMT_00775,2024-05-10 00:31:11.009086,ENG_06,4,"MOD_013,MOD_066",198,279,0.2517845536481298,integration,cleanup,0.8362953885525239,477,26661.0
CMT_00776,2024-05-10 00:54:55.432236,ENG_08,12,"MOD_036,MOD_069,MOD_062,MOD_055,MOD_079,MOD_041",748,317,0.5638517341616661,main,refactor,0.5883839703461092,1065,26686.0
